Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
FL07,Fall,2007,47,3,3,177,2007-10-17T00:00:00Z,Northern Sea Star,,0.6,0,,,,,0.75
FL07,Fall,2007,48,3,2,113,2007-10-17T00:00:00Z,Northern Sea Star,,0.1,0,,,,,0.15384615384615385
FL07,Fall,2007,48,3,2,113,2007-10-17T00:00:00Z,Stars Sea Brittle Baskets,1,0.02,0,,,,1.5384615384615383,0.030769230769230767
FL07,Fall,2007,49,3,3,555,2007-10-18T00:00:00Z,Northern Sea Star,4,0.08,0,,,,4.2105263157894735,0.08421052631578947
FL07,Fall,2007,50,3,3,427,2007-10-18T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,0,,,,1,0.01
FL07,Fall,2007,50,3,3,427,2007-10-18T00:00:00Z,Waved Astarte,1,0.01,0,,,,1,0.01
FL07,Fall,2007,51,3,3,367,2007-10-18T00:00:00Z,Northern Sea Star,6,0.9,0,,,,6,0.9
FL07,Fall,2007,51,3,3,367,2007-10-18T00:00:00Z,Waved Astarte,6,0.02,0,,,,6,0.02
FL07,Fall,2007,52,3,3,319,2007-10-18T00:00:00Z,Northern Sea Star,,0.25,0,,,,,0.25
FL07,Fall,2007,54,3,1,91,2007-10-19T00:00:00Z,Northern Sea Star,10,0.06,0,,,,15.384615384615383,0.0923076923076923
FL07,Fall,2007,55,3,2,5,2007-10-19T00:00:00Z,Northern Sea Star,10,0.22,0,,,,10,0.22
FL07,Fall,2007,56,3,1,55,2007-10-19T00:00:00Z,Stars Sea Brittle Baskets,,0.06,0,,,,,0.06
FL07,Fall,2007,57,3,1,133,2007-10-19T00:00:00Z,Northern Sea Star,5,0.04,0,,,,7.692307692307692,0.061538461538461535
FL07,Fall,2007,60,4,3,547,2007-10-22T00:00:00Z,Waved Astarte,,0,0,,,,,0
FL07,Fall,2007,61,4,3,616,2007-10-22T00:00:00Z,Northern Sea Star,4,0.24,0,,,,4,0.24
FL07,Fall,2007,61,4,3,616,2007-10-22T00:00:00Z,Stars Sea Brittle Baskets,,0.1,0,,,,,0.1
FL07,Fall,2007,61,4,3,616,2007-10-22T00:00:00Z,Waved Astarte,21,0.1,0,,,,21,0.1
FL07,Fall,2007,62,4,1,78,2007-10-23T00:00:00Z,Northern Sea Star,12,0.46,0,,,,12,0.46
FL07,Fall,2007,63,4,1,64,2007-10-23T00:00:00Z,Northern Sea Star,4,0.08,0,,,,4.705882352941177,0.09411764705882353
FL07,Fall,2007,64,4,2,111,2007-10-23T00:00:00Z,Northern Sea Star,3,0.01,0,,,,3.3333333333333335,0.011111111111111112
FL07,Fall,2007,65,4,4,703,2007-10-24T00:00:00Z,Northern Sea Star,3,0.06,0,,,,3,0.06
FL07,Fall,2007,67,4,3,497,2007-10-24T00:00:00Z,Waved Astarte,6,0.02,0,,,,6,0.02
FL07,Fall,2007,69,4,2,158,2007-10-25T00:00:00Z,Waved Astarte,2,0.01,0,,,,2,0.01
FL07,Fall,2007,76,5,2,651,2007-10-29T00:00:00Z,Waved Astarte,8,0.02,0,,,,8,0.02
FL07,Fall,2007,78,5,3,632,2007-10-29T00:00:00Z,Waved Astarte,1,0,0,,,,1,0
FL07,Fall,2007,79,5,1,479,2007-10-29T00:00:00Z,Stars Sea Brittle Baskets,1,0,0,,,,1.6666666666666665,0
FL07,Fall,2007,80,5,1,255,2007-10-30T00:00:00Z,Northern Sea Star,9,0.1,0,,,,10.588235294117647,0.11764705882352942
FL07,Fall,2007,82,5,4,727,2007-10-31T00:00:00Z,Stars Sea Brittle Baskets,,0.29,0,,,,,0.29
FL07,Fall,2007,85,5,3,370,2007-11-05T00:00:00Z,Waved Astarte,1,0,0,,,,1.4285714285714284,0
FL07,Fall,2007,87,5,3,90,2007-11-07T00:00:00Z,Stars Sea Brittle Baskets,1,0,0,,,,1.1764705882352942,0
FL08,Fall,2008,1,1,3,640,2008-09-30T00:00:00Z,Stars Sea Brittle Baskets,1,0.03,0,,,,1,0.03
FL08,Fall,2008,2,1,3,681,2008-09-30T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,0,,,,1,0.005
FL08,Fall,2008,4,1,1,554,2008-09-30T00:00:00Z,Northern Sea Star,1,0.003,0,,,,1,0.003
FL08,Fall,2008,4,1,1,554,2008-09-30T00:00:00Z,Stars Sea Brittle Baskets,2,0.01,0,,,,2,0.01
FL08,Fall,2008,6,1,4,567,2008-10-01T00:00:00Z,Stars Sea Brittle Baskets,1,0.02,0,,,,1,0.02
FL08,Fall,2008,16,1,1,1,2008-10-04T00:00:00Z,Northern Sea Star,1,0.01,0,,,,1.5384615384615383,0.015384615384615384
FL08,Fall,2008,17,1,2,20,2008-10-04T00:00:00Z,Northern Sea Star,2,0.02,0,,,,2,0.02
FL08,Fall,2008,21,2,4,720,2008-10-07T00:00:00Z,Stars Sea Brittle Baskets,1,0.008,0,,,,1,0.008
FL08,Fall,2008,21,2,4,720,2008-10-07T00:00:00Z,Waved Astarte,1,0.01,0,,,,1,0.01
FL08,Fall,2008,23,2,4,691,2008-10-07T00:00:00Z,Stars Sea Brittle Baskets,4,0.03,0,,,,4,0.03
FL08,Fall,2008,39,3,2,43,2008-10-14T00:00:00Z,Northern Sea Star,,0.24,0,,,,,0.2526315789473684
FL08,Fall,2008,40,3,2,142,2008-10-14T00:00:00Z,Northern Sea Star,,0.2,0,,,,,0.2
FL08,Fall,2008,41,3,2,437,2008-10-15T00:00:00Z,Northern Sea Star,2,0.02,0,,,,2,0.02
FL08,Fall,2008,45,3,3,427,2008-10-16T00:00:00Z,Northern Sea Star,,0.01,0,,,,,0.01
FL08,Fall,2008,45,3,3,427,2008-10-16T00:00:00Z,Waved Astarte,,0.006,0,,,,,0.006
FL08,Fall,2008,46,3,3,557,2008-10-16T00:00:00Z,Waved Astarte,2,0.01,0,,,,2.5,0.0125
FL08,Fall,2008,47,3,3,555,2008-10-16T00:00:00Z,Northern Sea Star,1,0.07,0,,,,1,0.07
FL08,Fall,2008,47,3,3,555,2008-10-16T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,0,,,,1,0.01
FL08,Fall,2008,53,4,1,78,2008-10-20T00:00:00Z,Northern Sea Star,,2.7600000000000002,0,,,,,2.905263157894737
FL08,Fall,2008,54,4,3,563,2008-10-21T00:00:00Z,Northern Sea Star,,0.18,0,,,,,0.24
FL08,Fall,2008,56,4,3,614,2008-10-21T00:00:00Z,Northern Sea Star,2,0.03,0,,,,2,0.03
FL08,Fall,2008,56,4,3,614,2008-10-21T00:00:00Z,Waved Astarte,1,0.006,0,,,,1,0.006
FL08,Fall,2008,57,4,3,518,2008-10-21T00:00:00Z,Waved Astarte,1,0.01,0,,,,1,0.01
FL08,Fall,2008,61,4,3,495,2008-10-23T00:00:00Z,Northern Sea Star,1,0.1,0,,,,1.0526315789473684,0.10526315789473684
FL08,Fall,2008,61,4,3,495,2008-10-23T00:00:00Z,Waved Astarte,1,0.03,0,,,,1.0526315789473684,0.03157894736842105
FL08,Fall,2008,62,4,2,9,2008-10-24T00:00:00Z,Northern Sea Star,,0.28,0,,,,,0.28
FL08,Fall,2008,63,4,1,4,2008-10-24T00:00:00Z,Northern Sea Star,21,0.42,0,,,,21,0.42
FL08,Fall,2008,64,4,1,12,2008-10-24T00:00:00Z,Northern Sea Star,,1.56,0,,,,,1.56
FL08,Fall,2008,65,4,2,41,2008-10-24T00:00:00Z,Northern Sea Star,,0.38,0,,,,,0.38
FL08,Fall,2008,71,5,1,234,2008-10-30T00:00:00Z,Northern Sea Star,3,0.01,0,,,,3.3333333333333335,0.011111111111111112
FL08,Fall,2008,72,5,3,633,2008-10-31T00:00:00Z,Northern Sea Star,1,0.01,0,,,,1.0526315789473684,0.010526315789473684
FL08,Fall,2008,72,5,3,633,2008-10-31T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,0,,,,1.0526315789473684,0.005263157894736842
FL08,Fall,2008,73,5,3,557,2008-10-31T00:00:00Z,Northern Sea Star,1,0.26,0,,,,1,0.26
FL08,Fall,2008,73,5,3,557,2008-10-31T00:00:00Z,Stars Sea Brittle Baskets,5,0.36,0,,,,5,0.36
FL08,Fall,2008,73,5,3,557,2008-10-31T00:00:00Z,Waved Astarte,1,0.006,0,,,,1,0.006
FL08,Fall,2008,74,5,3,589,2008-10-31T00:00:00Z,Stars Sea Brittle Baskets,2,0.2,0,,,,2,0.2
FL08,Fall,2008,75,5,1,114,2008-11-01T00:00:00Z,Northern Sea Star,1,0.002,0,,,,2.5,0.005
FL08,Fall,2008,75,5,1,114,2008-11-01T00:00:00Z,Stars Sea Brittle Baskets,1,0.002,0,,,,2.5,0.005
FL08,Fall,2008,76,5,1,115,2008-11-01T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,0,,,,1,0.001
FL09,Fall,2009,1,1,2,575,2009-10-05T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,0,,,,1,0.01
FL09,Fall,2009,1,1,2,575,2009-10-05T00:00:00Z,Waved Astarte,3,0.04,0,,,,3,0.04
FL09,Fall,2009,3,1,2,634,2009-10-05T00:00:00Z,Stars Sea Brittle Baskets,1,0.004,0,,,,1,0.004
FL09,Fall,2009,7,1,4,587,2009-10-06T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,0,,,,1,0.001
FL09,Fall,2009,12,1,4,277,2009-10-07T00:00:00Z,Waved Astarte,1,0.002,0,,,,1,0.002
FL09,Fall,2009,38,2,4,515,2009-10-15T00:00:00Z,Stars Sea Brittle Baskets,5,0.02,0,,,,5,0.02
FL09,Fall,2009,45,3,1,47,2009-10-21T00:00:00Z,Northern Sea Star,,0.76,0,,,,,1.0133333333333332
FL09,Fall,2009,46,3,2,143,2009-10-21T00:00:00Z,Northern Sea Star,0,8,0,,,,0,10
FL09,Fall,2009,47,3,2,127,2009-10-21T00:00:00Z,Northern Sea Star,3,0.04,0,,,,3.75,0.05
FL09,Fall,2009,48,3,2,59,2009-10-21T00:00:00Z,Northern Sea Star,2,0.04,0,,,,2,0.04
FL09,Fall,2009,50,3,3,558,2009-10-22T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,0,,,,1,0.01
FL09,Fall,2009,50,3,3,558,2009-10-22T00:00:00Z,Waved Astarte,1,0.004,0,,,,1,0.004
FL09,Fall,2009,51,3,4,561,2009-10-22T00:00:00Z,Waved Astarte,,9.290000000000001,0,,,,,9.290000000000001
FL09,Fall,2009,58,4,3,630,2009-10-26T00:00:00Z,Waved Astarte,7,0.025,0,,,,7,0.025
FL09,Fall,2009,62,4,3,491,2009-10-27T00:00:00Z,Northern Sea Star,2,0.13,0,,,,2.1052631578947367,0.1368421052631579
FL09,Fall,2009,64,4,4,621,2009-10-27T00:00:00Z,Waved Astarte,3,0.01,0,,,,3,0.01
FL09,Fall,2009,66,4,3,438,2009-10-27T00:00:00Z,Waved Astarte,2,0.01,0,,,,2.5,0.0125
FL09,Fall,2009,67,4,2,111,2009-10-28T00:00:00Z,Northern Sea Star,,0.2,0,,,,,0.25
FL09,Fall,2009,68,4,2,79,2009-10-28T00:00:00Z,Northern Sea Star,,0.56,0,,,,,0.56
FL09,Fall,2009,68,4,2,79,2009-10-28T00:00:00Z,Waved Astarte,1,0.001,0,,,,1,0.001
FL09,Fall,2009,69,4,1,148,2009-10-28T00:00:00Z,Northern Sea Star,,0.2,0,,,,,0.2
FL09,Fall,2009,71,4,2,15,2009-10-29T00:00:00Z,Northern Sea Star,,0.44,0,,,,,0.4631578947368421
FL09,Fall,2009,72,4,1,6,2009-10-29T00:00:00Z,Northern Sea Star,,0.28,0,,,,,0.28
FL09,Fall,2009,73,4,1,32,2009-10-29T00:00:00Z,Northern Sea Star,3,0.05,0,,,,3,0.05
FL09,Fall,2009,77,4,4,360,2009-10-30T00:00:00Z,Waved Astarte,1,0.002,0,,,,1,0.002
FL09,Fall,2009,80,5,2,581,2009-11-02T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,0,,,,1.1111111111111112,0.011111111111111112
FL09,Fall,2009,83,5,3,561,2009-11-03T00:00:00Z,Waved Astarte,10,0.05,0,,,,13.333333333333332,0.06666666666666667
FL09,Fall,2009,88,5,1,234,2009-11-04T00:00:00Z,Northern Sea Star,1,0.07,0,,,,1,0.07
FL09,Fall,2009,89,5,1,240,2009-11-04T00:00:00Z,Northern Sea Star,,0.31,0,,,,,0.41333333333333333
FL10,Fall,2010,4,1,3,678,2010-10-05T00:00:00Z,Stars Sea Brittle Baskets,1,0.02,0,,,,1,0.02
FL10,Fall,2010,8,1,4,585,2010-10-07T00:00:00Z,Stars Sea Brittle Baskets,5,0.02,0,,,,5,0.02
FL10,Fall,2010,9,1,3,582,2010-10-07T00:00:00Z,Stars Sea Brittle Baskets,1,0.04,0,,,,1,0.04
FL10,Fall,2010,10,1,1,323,2010-10-08T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,0,,,,1,0.005
FL10,Fall,2010,12,1,1,176,2010-10-08T00:00:00Z,Stars Sea Brittle Baskets,1,0.003,0,,,,1.3333333333333333,0.004
FL10,Fall,2010,13,1,4,278,2010-10-08T00:00:00Z,Waved Astarte,1,0.03,0,,,,1,0.03
FL10,Fall,2010,19,2,4,725,2010-10-11T00:00:00Z,Stars Sea Brittle Baskets,1,0.008,0,,,,1,0.008
FL10,Fall,2010,24,2,2,414,2010-10-12T00:00:00Z,Stars Sea Brittle Baskets,7,0.007,,,,,8.75,0.00875
FL10,Fall,2010,37,2,4,548,2010-10-14T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL10,Fall,2010,40,3,3,492,2010-10-18T00:00:00Z,Stars Sea Brittle Baskets,7,0.05,,,,,7,0.05
FL10,Fall,2010,42,3,1,78,2010-10-19T00:00:00Z,Northern Sea Star,1,0.01,,,,,1,0.01
FL10,Fall,2010,43,3,1,16,2010-10-19T00:00:00Z,Northern Sea Star,,1.48,,,,,,1.85
FL10,Fall,2010,44,3,1,11,2010-10-19T00:00:00Z,Northern Sea Star,,2.2800000000000002,,,,,,3.8000000000000003
FL10,Fall,2010,45,3,2,86,2010-10-19T00:00:00Z,Northern Sea Star,,1.04,,,,,,1.04
FL10,Fall,2010,48,3,4,705,2010-10-20T00:00:00Z,Stars Sea Brittle Baskets,,0.28,,,,,,0.28
FL10,Fall,2010,50,3,4,741,2010-10-20T00:00:00Z,Waved Astarte,3,0.01,,,,,3,0.01
FL10,Fall,2010,60,4,4,638,2010-10-25T00:00:00Z,Waved Astarte,1,0.005,,,,,1,0.005
FL10,Fall,2010,61,4,3,543,2010-10-25T00:00:00Z,Waved Astarte,3,0.02,,,,,6,0.04
FL10,Fall,2010,62,4,1,45,2010-10-26T00:00:00Z,Northern Sea Star,8,0.26,,,,,8,0.26
FL10,Fall,2010,63,4,1,23,2010-10-26T00:00:00Z,Northern Sea Star,,0.04,,,,,,0.04
FL10,Fall,2010,64,4,2,130,2010-10-26T00:00:00Z,Northern Sea Star,1,0.02,,,,,1.1764705882352942,0.023529411764705882
FL10,Fall,2010,65,4,3,499,2010-10-27T00:00:00Z,Waved Astarte,1,0.01,,,,,1.4285714285714284,0.014285714285714284
FL10,Fall,2010,67,4,3,293,2010-10-28T00:00:00Z,Stars Sea Brittle Baskets,,0.03,,,,,,0.03
FL10,Fall,2010,68,4,1,3,2010-10-29T00:00:00Z,Northern Sea Star,3,0.05,,,,,3,0.05
FL10,Fall,2010,69,4,1,12,2010-10-29T00:00:00Z,Waved Astarte,1,0.004,,,,,1,0.004
FL10,Fall,2010,70,4,2,41,2010-10-29T00:00:00Z,Northern Sea Star,0,,,,,,0,
FL10,Fall,2010,75,5,1,255,2010-11-01T00:00:00Z,Northern Sea Star,1,0.02,,,,,1,0.02
FL10,Fall,2010,76,5,3,527,2010-11-02T00:00:00Z,Waved Astarte,5,0.03,,,,,6.25,0.0375
FL10,Fall,2010,77,5,3,585,2010-11-02T00:00:00Z,Stars Sea Brittle Baskets,,1.72,,,,,,2.15
FL10,Fall,2010,77,5,3,585,2010-11-02T00:00:00Z,Waved Astarte,1,0.01,,,,,1.25,0.0125
FL10,Fall,2010,82,5,3,615,2010-11-03T00:00:00Z,Waved Astarte,1,0.005,,,,,1,0.005
FL10,Fall,2010,83,5,3,587,2010-11-03T00:00:00Z,Waved Astarte,1,0.003,,,,,1,0.003
FL11,Fall,2011,1,1,2,575,2011-10-04T00:00:00Z,Northern Sea Star,1,0.002,,,,,1.25,0.0025
FL11,Fall,2011,1,1,2,575,2011-10-04T00:00:00Z,Stars Sea Brittle Baskets,3,0.005,,,,,3.75,0.00625
FL11,Fall,2011,7,1,4,627,2011-10-05T00:00:00Z,Stars Sea Brittle Baskets,0,,,,,,0,
FL11,Fall,2011,10,1,1,323,2011-10-06T00:00:00Z,Stars Sea Brittle Baskets,2,0.01,,,,,2.5,0.0125
FL11,Fall,2011,11,1,1,322,2011-10-06T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,,,,,1,0.01
FL11,Fall,2011,13,1,3,209,2011-10-07T00:00:00Z,Stars Sea Brittle Baskets,9,0.01,,,,,12,0.013333333333333332
FL11,Fall,2011,13,1,3,209,2011-10-07T00:00:00Z,Waved Astarte,1,0.01,,,,,1.3333333333333333,0.013333333333333332
FL11,Fall,2011,15,1,4,109,2011-10-07T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL11,Fall,2011,23,2,4,727,2011-10-10T00:00:00Z,Waved Astarte,2,0.01,,,,,2,0.01
FL11,Fall,2011,26,2,1,369,2011-10-10T00:00:00Z,Stars Sea Brittle Baskets,4,0.004,,,,,6.666666666666666,0.006666666666666666
FL11,Fall,2011,31,2,4,677,2011-10-12T00:00:00Z,Waved Astarte,1,0.007,,,,,1,0.007
FL11,Fall,2011,32,2,4,594,2011-10-12T00:00:00Z,Stars Sea Brittle Baskets,,2.36,,,,,,2.776470588235294
FL11,Fall,2011,32,2,4,594,2011-10-12T00:00:00Z,Waved Astarte,1302,5.05,,,,,1531.764705882353,5.9411764705882355
FL11,Fall,2011,37,2,2,96,2011-10-14T00:00:00Z,Waved Astarte,2,0.01,,,,,2.6666666666666665,0.013333333333333332
FL11,Fall,2011,44,3,1,139,2011-10-19T00:00:00Z,Stars Sea Brittle Baskets,1,0.003,,,,,1.25,0.00375
FL11,Fall,2011,48,3,3,557,2011-10-22T00:00:00Z,Waved Astarte,1,0.002,,,,,2,0.004
FL11,Fall,2011,50,3,4,507,2011-10-22T00:00:00Z,Waved Astarte,,5.5600000000000005,,,,,,7.413333333333334
FL11,Fall,2011,53,4,3,587,2011-10-24T00:00:00Z,Waved Astarte,1,0.002,,,,,1,0.002
FL11,Fall,2011,54,4,3,543,2011-10-24T00:00:00Z,Waved Astarte,1,0.005,,,,,1.25,0.00625
FL11,Fall,2011,55,4,1,48,2011-10-25T00:00:00Z,Northern Sea Star,6,0.12,,,,,6,0.12
FL11,Fall,2011,55,4,1,48,2011-10-25T00:00:00Z,Waved Astarte,1,0.004,,,,,1,0.004
FL11,Fall,2011,56,4,1,28,2011-10-25T00:00:00Z,Northern Sea Star,,1.48,,,,,,1.5578947368421052
FL11,Fall,2011,57,4,2,55,2011-10-25T00:00:00Z,Northern Sea Star,,0.52,,,,,,0.6933333333333334
FL11,Fall,2011,58,4,2,92,2011-10-25T00:00:00Z,Northern Sea Star,,0.26,,,,,,0.2888888888888889
FL11,Fall,2011,59,4,4,596,2011-10-26T00:00:00Z,Northern Sea Star,1,0.002,,,,,1,0.002
FL11,Fall,2011,62,4,2,158,2011-10-26T00:00:00Z,Waved Astarte,3,0.03,,,,,3,0.03
FL11,Fall,2011,64,4,1,1,2011-10-27T00:00:00Z,Northern Sea Star,,0.48,,,,,,0.5333333333333333
FL11,Fall,2011,69,5,3,632,2011-11-01T00:00:00Z,Waved Astarte,1,0.005,,,,,1,0.005
FL11,Fall,2011,70,5,4,745,2011-11-01T00:00:00Z,Northern Sea Star,1,0.76,,,,,1,0.76
FL11,Fall,2011,72,5,3,583,2011-11-01T00:00:00Z,Waved Astarte,2,0.006,,,,,2,0.006
FL11,Fall,2011,74,5,1,255,2011-11-02T00:00:00Z,Waved Astarte,1,0.003,,,,,1,0.003
FL12,Fall,2012,4,1,1,554,2012-09-24T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,,,,,1,0.001
FL12,Fall,2012,7,1,3,662,2012-09-25T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,,,,,1,0.005
FL12,Fall,2012,10,1,4,506,2012-09-26T00:00:00Z,Waved Astarte,6,0.03,,,,,6,0.03
FL12,Fall,2012,12,1,4,489,2012-09-26T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,,,,,1,0.005
FL12,Fall,2012,27,2,2,414,2012-10-02T00:00:00Z,Stars Sea Brittle Baskets,2,0.001,,,,,3.333333333333333,0.0016666666666666666
FL12,Fall,2012,37,2,4,604,2012-10-04T00:00:00Z,Stars Sea Brittle Baskets,1,0.004,,,,,1,0.004
FL12,Fall,2012,38,2,4,515,2012-10-04T00:00:00Z,Stars Sea Brittle Baskets,,0.06,,,,,,0.07999999999999999
FL12,Fall,2012,38,2,4,515,2012-10-04T00:00:00Z,Waved Astarte,11,0.06,,,,,14.666666666666666,0.07999999999999999
FL12,Fall,2012,40,2,4,138,2012-10-04T00:00:00Z,Stars Sea Brittle Baskets,,0.2,,,,,,0.2
FL12,Fall,2012,40,2,4,138,2012-10-04T00:00:00Z,Waved Astarte,1,0.009000000000000001,,,,,1,0.009000000000000001
FL12,Fall,2012,50,3,1,64,2012-10-09T00:00:00Z,Northern Sea Star,1,0.02,,,,,1,0.02
FL12,Fall,2012,51,3,1,40,2012-10-09T00:00:00Z,Northern Sea Star,,1.58,,,,,,2.1066666666666665
FL12,Fall,2012,52,3,1,26,2012-10-09T00:00:00Z,Northern Sea Star,,0.42,,,,,,0.525
FL12,Fall,2012,53,3,1,84,2012-10-09T00:00:00Z,Northern Sea Star,7,0.1,,,,,7,0.1
FL12,Fall,2012,54,3,3,620,2012-10-09T00:00:00Z,Northern Sea Star,1,0.01,,,,,1.25,0.0125
FL12,Fall,2012,54,3,3,620,2012-10-09T00:00:00Z,Stars Sea Brittle Baskets,,0.2,,,,,,0.25
FL12,Fall,2012,55,3,4,741,2012-10-09T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL12,Fall,2012,65,4,1,26,2012-10-16T00:00:00Z,Northern Sea Star,1,0.01,,,,,1,0.01
FL12,Fall,2012,66,4,1,25,2012-10-16T00:00:00Z,Northern Sea Star,4,0.12,,,,,4.444444444444445,0.13333333333333333
FL12,Fall,2012,71,4,3,465,2012-10-17T00:00:00Z,Waved Astarte,1,0.002,,,,,1,0.002
FL12,Fall,2012,73,4,3,224,2012-10-18T00:00:00Z,Waved Astarte,3,0.01,,,,,3,0.01
FL12,Fall,2012,76,4,3,324,2012-10-18T00:00:00Z,Stars Sea Brittle Baskets,,0.005,,,,,,0.0058823529411764705
FL12,Fall,2012,83,5,2,629,2012-10-22T00:00:00Z,Waved Astarte,1,0.03,,,,,1,0.03
FL12,Fall,2012,84,5,1,240,2012-10-22T00:00:00Z,Waved Astarte,1,0.003,,,,,1.3333333333333333,0.004
FL12,Fall,2012,86,5,4,720,2012-10-23T00:00:00Z,Northern Sea Star,1,0.005,,,,,1.3333333333333333,0.006666666666666666
FL12,Fall,2012,92,5,2,332,2012-10-24T00:00:00Z,Northern Sea Star,3,0.005,,,,,4,0.006666666666666666
FL12,Fall,2012,92,5,2,332,2012-10-24T00:00:00Z,Waved Astarte,30,0.16,,,,,40,0.21333333333333332
FL12,Fall,2012,93,5,3,203,2012-10-25T00:00:00Z,Northern Sea Star,1,0.002,,,,,1.25,0.0025
FL12,Fall,2012,93,5,3,203,2012-10-25T00:00:00Z,Waved Astarte,1,0.006,,,,,1.25,0.0075
FL12,Fall,2012,96,5,1,115,2012-10-25T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,,,,,1,0.01
FL12,Fall,2012,97,5,1,117,2012-10-25T00:00:00Z,Stars Sea Brittle Baskets,3,0.002,,,,,4,0.0026666666666666666
FL12,Fall,2012,98,5,3,49,2012-10-26T00:00:00Z,Stars Sea Brittle Baskets,1,0.013000000000000001,,,,,1.5384615384615383,0.02
FL12,Fall,2012,98,5,3,49,2012-10-26T00:00:00Z,Waved Astarte,65,0.6,,,,,99.99999999999999,0.9230769230769229
FL12,Fall,2012,99,5,3,11,2012-10-26T00:00:00Z,Stars Sea Brittle Baskets,2,0.004,,,,,2.2222222222222223,0.0044444444444444444
FL13,Fall,2013,4,1,4,684,2013-09-24T00:00:00Z,Northern Sea Star,1,0.23,,,,,1,0.23
FL13,Fall,2013,5,1,3,603,2013-09-24T00:00:00Z,Waved Astarte,1,0.005,,,,,1,0.005
FL13,Fall,2013,9,1,1,238,2013-09-25T00:00:00Z,Stars Sea Brittle Baskets,2,0.007,,,,,2.5,0.00875
FL13,Fall,2013,14,1,4,428,2013-09-26T00:00:00Z,Stars Sea Brittle Baskets,1,0.01,,,,,1,0.01
FL13,Fall,2013,28,2,4,594,2013-10-01T00:00:00Z,Stars Sea Brittle Baskets,2,0.003,,,,,2.1052631578947367,0.003157894736842105
FL13,Fall,2013,39,2,4,519,2013-10-03T00:00:00Z,Waved Astarte,4,0.03,,,,,4,0.03
FL13,Fall,2013,40,2,4,522,2013-10-03T00:00:00Z,Stars Sea Brittle Baskets,,4.22,,,,,,4.22
FL13,Fall,2013,63,3,4,534,2013-10-10T00:00:00Z,Waved Astarte,1,0.004,,,,,1.25,0.005
FL13,Fall,2013,67,4,4,660,2013-10-14T00:00:00Z,Waved Astarte,5,0.3,,,,,5,0.3
FL13,Fall,2013,69,4,3,491,2013-10-14T00:00:00Z,Waved Astarte,1,0.005,,,,,1,0.005
FL13,Fall,2013,84,4,1,8,2013-10-18T00:00:00Z,Northern Sea Star,10,0.07,,,,,10,0.07
FL13,Fall,2013,85,4,2,41,2013-10-18T00:00:00Z,Northern Sea Star,1,0.02,,,,,1,0.02
FL13,Fall,2013,85,4,2,41,2013-10-18T00:00:00Z,Stars Sea Brittle Baskets,,1.78,,,,,,1.78
FL13,Fall,2013,86,5,2,651,2013-10-21T00:00:00Z,Waved Astarte,1,0.005,,,,,1,0.005
FL13,Fall,2013,89,5,2,489,2013-10-22T00:00:00Z,Waved Astarte,1,0.009000000000000001,,,,,1,0.009000000000000001
FL13,Fall,2013,94,5,4,618,2013-10-23T00:00:00Z,Stars Sea Brittle Baskets,,1.98,,,,,,1.98
FL13,Fall,2013,95,5,3,348,2013-10-24T00:00:00Z,Northern Sea Star,3,0.02,,,,,3.75,0.025
FL14,Fall,2014,7,1,3,505,2014-09-30T00:00:00Z,Stars Sea Brittle Baskets,1,0.005,,,,,1,0.005
FL14,Fall,2014,11,1,1,280,2014-10-01T00:00:00Z,Stars Sea Brittle Baskets,1,0.001,,,,,1,0.001
FL14,Fall,2014,15,1,4,392,2014-10-02T00:00:00Z,Waved Astarte,2,0.02,,,,,2,0.02
FL14,Fall,2014,36,2,4,397,2014-10-09T00:00:00Z,Stars Sea Brittle Baskets,,0.19,,,,,,0.2375
FL14,Fall,2014,52,3,4,775,2014-10-15T00:00:00Z,Waved Astarte,1,0.01,,,,,1,0.01
FL14,Fall,2014,54,3,4,730,2014-10-15T00:00:00Z,Waved Astarte,1,0.01,,,,,1.1111111111111112,0.011111111111111112
FL14,Fall,2014,64,4,4,663,2014-10-20T00:00:00Z,Stars Sea Brittle Baskets,,0.002,,,,,,0.0026666666666666666
