Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Fall,2008,65,4,2,Crab Jonah,13,CM,1,Male
Fall,2008,65,4,2,Crab Jonah,15,CM,1,Male
Fall,2008,65,4,2,Crab Jonah,14,CM,1,Male
Fall,2008,65,4,2,Crab Jonah,11,CM,1,Female
Fall,2008,67,4,2,Crab Jonah,12,CM,1,Female
Fall,2008,67,4,2,Crab Jonah,11,CM,1,Male
Fall,2008,67,4,2,Crab Jonah,10,CM,2,Female
Fall,2008,67,4,2,Crab Jonah,3,CM,1,Male
Fall,2008,67,4,2,Crab Jonah,13,CM,1,Male
Fall,2008,67,4,2,Crab Jonah,10,CM,1,Male
Fall,2008,68,5,4,Crab Jonah,10,CM,2,Female
Fall,2008,68,5,4,Crab Jonah,12,CM,1,Female
Fall,2008,68,5,4,Crab Jonah,14,CM,2,Male
Fall,2008,68,5,4,Crab Jonah,11,CM,1,Female
Fall,2008,68,5,4,Crab Jonah,11,CM,1,Male
Fall,2008,69,5,4,Crab Jonah,11,CM,1,Female
Fall,2008,69,5,4,Crab Jonah,10,CM,1,Female
Fall,2008,70,5,4,Crab Jonah,11,CM,1,Female
Fall,2008,70,5,4,Crab Jonah,15,CM,2,Male
Fall,2008,70,5,4,Crab Jonah,13,CM,2,Male
Fall,2008,70,5,4,Crab Jonah,10,CM,1,Female
Fall,2008,70,5,4,Crab Jonah,12,CM,1,Male
Fall,2008,71,5,1,Crab Jonah,14,CM,1.1111111111111112,Male
Fall,2008,71,5,1,Crab Jonah,8,CM,1.1111111111111112,Female
Fall,2008,71,5,1,Crab Jonah,13,CM,1.1111111111111112,Male
Fall,2008,72,5,3,Crab Jonah,11,CM,1.0526315789473684,Female
Fall,2008,73,5,3,Crab Jonah,12,CM,1,Male
Fall,2008,74,5,3,Crab Jonah,10,CM,1,Male
Fall,2008,74,5,3,Crab Jonah,11,CM,1,Male
Fall,2008,74,5,3,Crab Jonah,13,CM,2,Male
Fall,2008,75,5,1,Crab Jonah,9,CM,2.5,Female
Fall,2008,75,5,1,Crab Jonah,10,CM,2.5,Female
Fall,2008,75,5,1,Crab Jonah,11,CM,5,Female
Fall,2008,75,5,1,Crab Jonah,13,CM,2.5,Male
Fall,2008,75,5,1,Crab Jonah,14,CM,2.5,Male
Fall,2008,76,5,1,Crab Jonah,11,CM,3,Female
Fall,2008,76,5,1,Crab Jonah,9,CM,1,Female
Fall,2008,76,5,1,Crab Jonah,13,CM,1,Male
Fall,2008,78,5,2,Crab Jonah,16,CM,2,Male
Fall,2008,78,5,2,Crab Jonah,9,CM,3,Female
Fall,2008,78,5,2,Crab Jonah,11,CM,1,Male
Fall,2008,78,5,2,Crab Jonah,15,CM,2,Male
Fall,2008,78,5,2,Crab Jonah,12,CM,7,Male
Fall,2008,78,5,2,Crab Jonah,11,CM,3,Female
Fall,2008,78,5,2,Crab Jonah,14,CM,8,Male
Fall,2008,78,5,2,Crab Jonah,10,CM,2,Male
Fall,2008,78,5,2,Crab Jonah,12,CM,1,Female
Fall,2008,78,5,2,Crab Jonah,13,CM,7,Male
Fall,2008,79,5,2,Crab Jonah,12,CM,3,Male
Fall,2008,79,5,2,Crab Jonah,11,CM,1,Female
Fall,2008,79,5,2,Crab Jonah,11,CM,1,Male
Fall,2008,79,5,2,Crab Jonah,12,CM,1,Female
Fall,2008,79,5,2,Crab Jonah,14,CM,2,Male
Fall,2008,79,5,2,Crab Jonah,16,CM,2,Male
Fall,2008,79,5,2,Crab Jonah,10,CM,1,Female
Fall,2008,79,5,2,Crab Jonah,15,CM,9,Male
Fall,2008,79,5,2,Crab Jonah,9,CM,1,Female
Fall,2009,1,1,2,Crab Jonah,9,CM,1,Female
Fall,2009,1,1,2,Crab Jonah,10,CM,2,Female
Fall,2009,10,1,2,Crab Jonah,11,CM,1,Male
Fall,2009,10,1,2,Crab Jonah,9,CM,4,Female
Fall,2009,10,1,2,Crab Jonah,9,CM,1,Male
Fall,2009,10,1,2,Crab Jonah,10,CM,1,Female
Fall,2009,12,1,4,Crab Jonah,9,CM,1,Female
Fall,2009,15,1,1,Crab Jonah,9,CM,1.3333333333333333,Female
Fall,2009,15,1,1,Crab Jonah,10,CM,1.3333333333333333,Female
Fall,2009,18,1,3,Crab Jonah,12,CM,1,Male
Fall,2009,18,1,3,Crab Jonah,10,CM,1,Female
Fall,2009,19,1,3,Crab Jonah,9,CM,1,Male
Fall,2009,20,1,2,Crab Jonah,11,CM,1,Male
Fall,2009,21,2,4,Crab Jonah,11,CM,1,Male
Fall,2009,25,2,3,Crab Jonah,11,CM,1,Male
Fall,2009,25,2,3,Crab Jonah,12,CM,1,Male
Fall,2009,28,2,1,Crab Jonah,9,CM,1,Female
Fall,2009,30,2,1,Crab Jonah,13,CM,1,Male
Fall,2009,30,2,1,Crab Jonah,9,CM,1,Female
Fall,2009,30,2,1,Crab Jonah,12,CM,1,Female
Fall,2009,30,2,1,Crab Jonah,11,CM,6,Female
Fall,2009,30,2,1,Crab Jonah,10,CM,4,Female
Fall,2009,31,2,2,Crab Jonah,10,CM,1.3333333333333333,Female
Fall,2009,32,2,2,Crab Jonah,10,CM,1,Female
Fall,2009,32,2,2,Crab Jonah,9,CM,1,Female
Fall,2009,32,2,2,Crab Jonah,12,CM,1,Female
Fall,2009,32,2,2,Crab Jonah,11,CM,2,Female
Fall,2009,33,2,3,Crab Jonah,11,CM,1,Female
Fall,2009,33,2,3,Crab Jonah,10,CM,1,Female
Fall,2009,35,2,3,Crab Jonah,10,CM,1,Male
Fall,2009,36,2,3,Crab Jonah,9,CM,1,Female
Fall,2009,36,2,3,Crab Jonah,13,CM,1,Male
Fall,2009,40,3,3,Crab Jonah,7,CM,1,Female
Fall,2009,41,3,3,Crab Jonah,11,CM,2,Male
Fall,2009,41,3,3,Crab Jonah,9,CM,1,Female
Fall,2009,41,3,3,Crab Jonah,9,CM,1,Male
Fall,2009,42,3,3,Crab Jonah,10,CM,1,Female
Fall,2009,43,3,2,Crab Jonah,11,CM,1.0526315789473684,Female
Fall,2009,43,3,2,Crab Jonah,10,CM,1.0526315789473684,Female
Fall,2009,43,3,2,Crab Jonah,15,CM,1.0526315789473684,Male
Fall,2009,43,3,2,Crab Jonah,10,CM,1.0526315789473684,Male
Fall,2009,47,3,2,Crab Jonah,10,CM,1.25,Female
Fall,2009,51,3,4,Crab Jonah,9,CM,4,Female
Fall,2009,51,3,4,Crab Jonah,10,CM,2,Female
Fall,2009,51,3,4,Crab Jonah,11,CM,1,Female
Fall,2009,51,3,4,Crab Jonah,8,CM,1,Male
Fall,2009,52,3,4,Crab Jonah,8,CM,2,Female
Fall,2009,53,3,4,Crab Jonah,15,CM,1,Male
Fall,2009,53,3,4,Crab Jonah,9,CM,1,Female
Fall,2009,53,3,4,Crab Jonah,9,CM,2,Male
Fall,2009,54,3,3,Crab Jonah,8,CM,2,Male
Fall,2009,54,3,3,Crab Jonah,11,CM,4,Female
Fall,2009,54,3,3,Crab Jonah,12,CM,2,Male
Fall,2009,54,3,3,Crab Jonah,10,CM,4,Female
Fall,2009,56,3,1,Crab Jonah,11,CM,1.0526315789473684,Female
Fall,2009,56,3,1,Crab Jonah,4,CM,1.0526315789473684,Male
Fall,2009,58,4,3,Crab Jonah,11,CM,4,Male
Fall,2009,58,4,3,Crab Jonah,9,CM,1,Female
Fall,2009,58,4,3,Crab Jonah,14,CM,1,Male
Fall,2009,59,4,4,Crab Jonah,9,CM,1,Female
Fall,2009,62,4,3,Crab Jonah,11,CM,1.0526315789473684,Male
Fall,2009,62,4,3,Crab Jonah,11,CM,1.0526315789473684,Female
Fall,2009,62,4,3,Crab Jonah,12,CM,1.0526315789473684,Male
Fall,2009,62,4,3,Crab Jonah,9,CM,1.0526315789473684,Female
Fall,2009,63,4,3,Crab Jonah,11,CM,1,Male
Fall,2009,63,4,3,Crab Jonah,12,CM,1,Male
Fall,2009,63,4,3,Crab Jonah,11,CM,1,Female
Fall,2009,63,4,3,Crab Jonah,15,CM,1,Male
Fall,2009,63,4,3,Crab Jonah,10,CM,2,Female
Fall,2009,63,4,3,Crab Jonah,10,CM,1,Male
Fall,2009,64,4,4,Crab Jonah,15,CM,1,Male
Fall,2009,65,4,3,Crab Jonah,10,CM,1,Female
Fall,2009,65,4,3,Crab Jonah,12,CM,1,Male
Fall,2009,66,4,3,Crab Jonah,12,CM,1.25,Female
Fall,2009,70,4,2,Crab Jonah,11,CM,1,Female
Fall,2009,71,4,2,Crab Jonah,11,CM,1.0526315789473684,Female
Fall,2009,74,4,2,Crab Jonah,11,CM,1,Male
Fall,2009,74,4,2,Crab Jonah,11,CM,1,Female
Fall,2009,77,4,4,Crab Jonah,13,CM,1,Male
Fall,2009,77,4,4,Crab Jonah,12,CM,1,Male
Fall,2009,78,4,3,Crab Jonah,17,CM,1.1111111111111112,Male
Fall,2009,78,4,3,Crab Jonah,12,CM,1.1111111111111112,Male
Fall,2009,78,4,3,Crab Jonah,11,CM,1.1111111111111112,Male
Fall,2009,78,4,3,Crab Jonah,11,CM,1.1111111111111112,Female
Fall,2009,78,4,3,Crab Jonah,10,CM,1.1111111111111112,Female
Fall,2009,78,4,3,Crab Jonah,10,CM,1.1111111111111112,Male
Fall,2009,79,5,2,Crab Jonah,11,CM,1,Male
Fall,2009,79,5,2,Crab Jonah,14,CM,1,Male
Fall,2009,81,5,4,Crab Jonah,13,CM,2,Male
Fall,2009,81,5,4,Crab Jonah,10,CM,1,Female
Fall,2009,81,5,4,Crab Jonah,14,CM,1,Male
Fall,2009,81,5,4,Crab Jonah,16,CM,1,Male
Fall,2009,82,5,4,Crab Jonah,15,CM,1,Male
Fall,2009,83,5,3,Crab Jonah,10,CM,1.3333333333333333,Female
Fall,2009,83,5,3,Crab Jonah,16,CM,1.3333333333333333,Male
Fall,2009,84,5,4,Crab Jonah,14,CM,1,Male
Fall,2009,84,5,4,Crab Jonah,16,CM,2,Male
Fall,2009,86,5,3,Crab Jonah,14,CM,1,Male
Fall,2009,87,5,1,Crab Jonah,11,CM,1.3333333333333333,Female
Fall,2009,88,5,1,Crab Jonah,12,CM,1,Male
Fall,2009,88,5,1,Crab Jonah,12,CM,1,Female
Fall,2009,89,5,1,Crab Jonah,10,CM,2.6666666666666665,Female
Fall,2009,89,5,1,Crab Jonah,11,CM,2.6666666666666665,Female
Fall,2009,90,5,2,Crab Jonah,14,CM,1.25,Male
Fall,2010,6,1,3,Crab Jonah,10,CM,1,Female
Fall,2010,6,1,3,Crab Jonah,13,CM,1,Male
Fall,2010,6,1,3,Crab Jonah,9,CM,1,Male
Fall,2010,7,1,3,Crab Jonah,7,CM,1,Female
Fall,2010,11,1,1,Crab Jonah,12,CM,1,Male
Fall,2010,11,1,1,Crab Jonah,10,CM,2,Female
Fall,2010,12,1,1,Crab Jonah,11,CM,2.6666666666666665,Female
Fall,2010,15,1,4,Crab Jonah,11,CM,1,Male
Fall,2010,15,1,4,Crab Jonah,14,CM,1,Male
Fall,2010,15,1,4,Crab Jonah,9,CM,1,Female
Fall,2010,18,2,4,Crab Jonah,6,CM,1,Male
Fall,2010,20,2,3,Crab Jonah,12,CM,1,Male
Fall,2010,22,2,1,Crab Jonah,10,CM,1,Male
Fall,2010,22,2,1,Crab Jonah,9,CM,1,Male
Fall,2010,25,2,2,Crab Jonah,10,CM,3,
Fall,2010,26,2,1,Crab Jonah,9,CM,1,Female
Fall,2010,26,2,1,Crab Jonah,12,CM,1,Male
Fall,2010,26,2,1,Crab Jonah,10,CM,1,Female
Fall,2010,27,2,2,Crab Jonah,9,CM,1.0526315789473684,Female
Fall,2010,28,2,2,Crab Jonah,4,CM,2,Male
Fall,2010,28,2,2,Crab Jonah,10,CM,4,Female
Fall,2010,29,2,1,Crab Jonah,11,CM,1,Male
Fall,2010,31,2,3,Crab Jonah,10,CM,2,Female
Fall,2010,33,2,3,Crab Jonah,13,CM,1,Female
Fall,2010,33,2,3,Crab Jonah,13,CM,1,Male
Fall,2010,33,2,3,Crab Jonah,9,CM,1,Male
Fall,2010,33,2,3,Crab Jonah,14,CM,1,Male
Fall,2010,34,2,3,Crab Jonah,9,CM,1,Female
Fall,2010,34,2,3,Crab Jonah,11,CM,1,Male
Fall,2010,37,2,4,Crab Jonah,9,CM,1,Male
Fall,2010,39,3,3,Crab Jonah,12,CM,1.3333333333333333,Male
Fall,2010,39,3,3,Crab Jonah,10,CM,1.3333333333333333,Male
Fall,2010,39,3,3,Crab Jonah,11,CM,1.3333333333333333,Male
Fall,2010,41,3,3,Crab Jonah,10,CM,1,Female
Fall,2010,48,3,4,Crab Jonah,9,CM,1,Male
Fall,2010,50,3,4,Crab Jonah,15,CM,1,Male
Fall,2010,50,3,4,Crab Jonah,12,CM,1,Male
Fall,2010,50,3,4,Crab Jonah,11,CM,1,Male
Fall,2010,50,3,4,Crab Jonah,7,CM,1,Male
Fall,2010,50,3,4,Crab Jonah,8,CM,1,Male
Fall,2010,50,3,4,Crab Jonah,9,CM,1,Male
Fall,2010,50,3,4,Crab Jonah,10,CM,3,Male
Fall,2010,54,3,4,Crab Jonah,7,CM,1,Male
Fall,2010,55,3,3,Crab Jonah,12,CM,1,Male
Fall,2010,55,3,3,Crab Jonah,10,CM,1,Female
Fall,2010,57,3,1,Crab Jonah,12,CM,1.25,Female
Fall,2010,59,4,4,Crab Jonah,12,CM,1,Male
Fall,2010,60,4,4,Crab Jonah,10,CM,1,Male
Fall,2010,61,4,3,Crab Jonah,10,CM,2,Female
Fall,2010,61,4,3,Crab Jonah,10,CM,2,Male
Fall,2010,61,4,3,Crab Jonah,11,CM,6,Female
Fall,2010,64,4,2,Crab Jonah,12,CM,1.1764705882352942,Female
Fall,2010,65,4,3,Crab Jonah,9,CM,1.4285714285714284,Female
Fall,2010,65,4,3,Crab Jonah,12,CM,2.8571428571428568,Female
Fall,2010,65,4,3,Crab Jonah,10,CM,1.4285714285714284,Female
Fall,2010,67,4,3,Crab Jonah,13,CM,3,Male
Fall,2010,67,4,3,Crab Jonah,15,CM,2,Male
Fall,2010,67,4,3,Crab Jonah,10,CM,1,Female
Fall,2010,67,4,3,Crab Jonah,11,CM,2,Female
Fall,2010,67,4,3,Crab Jonah,12,CM,1,Female
Fall,2010,67,4,3,Crab Jonah,9,CM,1,Male
Fall,2010,67,4,3,Crab Jonah,11,CM,1,Male
Fall,2010,67,4,3,Crab Jonah,14,CM,1,Male
Fall,2010,67,4,3,Crab Jonah,9,CM,2,Female
Fall,2010,67,4,3,Crab Jonah,12,CM,2,Male
Fall,2010,67,4,3,Crab Jonah,8,CM,1,Female
Fall,2010,74,5,4,Crab Jonah,10,CM,1,Female
Fall,2010,75,5,1,Crab Jonah,11,CM,2,Female
Fall,2010,75,5,1,Crab Jonah,10,CM,1,Female
Fall,2010,75,5,1,Crab Jonah,12,CM,1,Male
Fall,2010,76,5,3,Crab Jonah,4,CM,1.25,Male
Fall,2010,76,5,3,Crab Jonah,12,CM,1.25,Male
Fall,2010,77,5,3,Crab Jonah,15,CM,1.25,Male
Fall,2010,77,5,3,Crab Jonah,16,CM,2.5,Male
Fall,2010,77,5,3,Crab Jonah,12,CM,1.25,Female
Fall,2010,77,5,3,Crab Jonah,14,CM,1.25,Male
Fall,2010,77,5,3,Crab Jonah,12,CM,1.25,Male
Fall,2010,77,5,3,Crab Jonah,11,CM,5,Female
Fall,2010,77,5,3,Crab Jonah,10,CM,2.5,Female
Fall,2010,77,5,3,Crab Jonah,13,CM,1.25,Male
Fall,2010,78,5,2,Crab Jonah,15,CM,2.6666666666666665,Male
Fall,2010,79,5,3,Crab Jonah,16,CM,1,Male
Fall,2010,79,5,3,Crab Jonah,14,CM,1,Male
Fall,2010,81,5,4,Crab Jonah,12,CM,1,Female
Fall,2010,81,5,4,Crab Jonah,16,CM,1,Male
Fall,2010,82,5,3,Crab Jonah,13,CM,1,Male
Fall,2010,82,5,3,Crab Jonah,10,CM,1,Female
Fall,2010,84,5,1,Crab Jonah,11,CM,1.25,Female
Fall,2010,85,5,1,Crab Jonah,10,CM,2,Female
Fall,2010,85,5,1,Crab Jonah,9,CM,1,Male
Fall,2011,1,1,2,Crab Jonah,11,CM,1.25,Male
Fall,2011,2,1,2,Crab Jonah,10,CM,1.25,Female
Fall,2011,5,1,3,Crab Jonah,12,CM,1,Male
Fall,2011,9,1,3,Crab Jonah,9,CM,1.0526315789473684,Female
Fall,2011,9,1,3,Crab Jonah,7,CM,1.0526315789473684,Male
Fall,2011,9,1,3,Crab Jonah,12,CM,1.0526315789473684,Male
Fall,2011,10,1,1,Crab Jonah,13,CM,1.25,Male
Fall,2011,12,1,1,Crab Jonah,2,CM,1,Female
Fall,2011,12,1,1,Crab Jonah,2,CM,1,Male
Fall,2011,12,1,1,Crab Jonah,10,CM,2,Female
Fall,2011,12,1,1,Crab Jonah,9,CM,1,Female
Fall,2011,13,1,3,Crab Jonah,7,CM,2.6666666666666665,Male
Fall,2011,13,1,3,Crab Jonah,8,CM,2.6666666666666665,Male
Fall,2011,15,1,4,Crab Jonah,10,CM,1,Female
Fall,2011,17,1,4,Crab Jonah,7,CM,1,Male
Fall,2011,17,1,4,Crab Jonah,11,CM,2,Male
Fall,2011,17,1,4,Crab Jonah,10,CM,1,Female
Fall,2011,17,1,4,Crab Jonah,10,CM,1,Male
Fall,2011,18,1,3,Crab Jonah,10,CM,1,Male
Fall,2011,18,1,3,Crab Jonah,11,CM,2,Male
Fall,2011,19,1,3,Crab Jonah,9,CM,1,Male
Fall,2011,19,1,3,Crab Jonah,11,CM,1,Male
Fall,2011,19,1,3,Crab Jonah,10,CM,2,Male
Fall,2011,19,1,3,Crab Jonah,8,CM,3,Male
Fall,2011,19,1,3,Crab Jonah,7,CM,1,Female
Fall,2011,19,1,3,Crab Jonah,3,CM,1,Male
Fall,2011,21,1,1,Crab Jonah,7,CM,1,Female
Fall,2011,21,1,1,Crab Jonah,8,CM,1,Male
Fall,2011,22,1,1,Crab Jonah,11,CM,2,Female
Fall,2011,22,1,1,Crab Jonah,7,CM,1,
Fall,2011,23,2,4,Crab Jonah,10,CM,2,Female
Fall,2011,23,2,4,Crab Jonah,8,CM,1,Female
Fall,2011,24,2,3,Crab Jonah,9,CM,1,Female
Fall,2011,25,2,3,Crab Jonah,8,CM,1,Female
Fall,2011,26,2,1,Crab Jonah,9,CM,1.6666666666666665,Female
Fall,2011,29,2,1,Crab Jonah,11,CM,1,Female
Fall,2011,30,2,1,Crab Jonah,12,CM,1.3333333333333333,Male
Fall,2011,30,2,1,Crab Jonah,13,CM,1.3333333333333333,Male
Fall,2011,30,2,1,Crab Jonah,10,CM,1.3333333333333333,Female
Fall,2011,31,2,4,Crab Jonah,8,CM,1,Male
Fall,2011,31,2,4,Crab Jonah,10,CM,1,Male
Fall,2011,31,2,4,Crab Jonah,9,CM,1,Male
Fall,2011,32,2,4,Crab Jonah,9,CM,2.3529411764705883,Female
Fall,2011,32,2,4,Crab Jonah,10,CM,1.1764705882352942,Female
Fall,2011,32,2,4,Crab Jonah,10,CM,3.5294117647058822,Male
Fall,2011,32,2,4,Crab Jonah,8,CM,1.1764705882352942,Female
Fall,2011,32,2,4,Crab Jonah,11,CM,2.3529411764705883,Female
Fall,2011,32,2,4,Crab Jonah,13,CM,1.1764705882352942,Male
Fall,2011,32,2,4,Crab Jonah,9,CM,1.1764705882352942,Male
Fall,2011,34,2,4,Crab Jonah,9,CM,1,Male
Fall,2011,36,2,4,Crab Jonah,9,CM,1.3333333333333333,Female
Fall,2011,38,3,3,Crab Jonah,9,CM,1,Female
Fall,2011,38,3,3,Crab Jonah,11,CM,1,Male
Fall,2011,39,3,2,Crab Jonah,12,CM,1,Female
Fall,2011,39,3,2,Crab Jonah,11,CM,1,Female
Fall,2011,39,3,2,Crab Jonah,12,CM,1,Male
Fall,2011,44,3,1,Crab Jonah,12,CM,1.25,Female
Fall,2011,46,3,3,Crab Jonah,11,CM,1.3333333333333333,Female
Fall,2011,46,3,3,Crab Jonah,10,CM,1.3333333333333333,Female
Fall,2011,48,3,3,Crab Jonah,10,CM,2,Male
Fall,2011,50,3,4,Crab Jonah,9,CM,2.6666666666666665,Male
Fall,2011,50,3,4,Crab Jonah,14,CM,1.3333333333333333,Male
Fall,2011,50,3,4,Crab Jonah,12,CM,1.3333333333333333,Female
Fall,2011,50,3,4,Crab Jonah,8,CM,1.3333333333333333,Male
Fall,2011,50,3,4,Crab Jonah,10,CM,1.3333333333333333,Male
Fall,2011,51,4,3,Crab Jonah,9,CM,2,Male
Fall,2011,51,4,3,Crab Jonah,11,CM,2,Female
Fall,2011,52,4,3,Crab Jonah,11,CM,1,Male
Fall,2011,52,4,3,Crab Jonah,10,CM,1,Female
Fall,2011,52,4,3,Crab Jonah,9,CM,1,Female
Fall,2011,53,4,3,Crab Jonah,10,CM,1,Female
Fall,2011,54,4,3,Crab Jonah,10,CM,1.25,Female
Fall,2011,54,4,3,Crab Jonah,13,CM,1.25,Male
Fall,2011,55,4,1,Crab Jonah,9,CM,1,Female
Fall,2011,59,4,4,Crab Jonah,12,CM,1,Male
Fall,2011,59,4,4,Crab Jonah,10,CM,1,Male
Fall,2011,59,4,4,Crab Jonah,11,CM,1,Male
Fall,2011,60,4,4,Crab Jonah,12,CM,1,Male
Fall,2011,60,4,4,Crab Jonah,14,CM,1,Male
Fall,2011,61,4,3,Crab Jonah,10,CM,1.3333333333333333,Female
Fall,2011,62,4,2,Crab Jonah,10,CM,1,Female
Fall,2011,67,4,2,Crab Jonah,12,CM,1,Female
Fall,2011,70,5,4,Crab Jonah,17,CM,1,Male
Fall,2011,70,5,4,Crab Jonah,13,CM,2,Male
Fall,2011,71,5,4,Crab Jonah,14,CM,1,Male
Fall,2011,74,5,1,Crab Jonah,12,CM,5,Female
Fall,2011,74,5,1,Crab Jonah,10,CM,4,Female
Fall,2011,74,5,1,Crab Jonah,11,CM,4,Female
Fall,2011,76,5,2,Crab Jonah,10,CM,1,Female
Fall,2011,76,5,2,Crab Jonah,11,CM,1,Female
Fall,2011,77,5,2,Crab Jonah,12,CM,1.25,Female
Fall,2011,77,5,2,Crab Jonah,11,CM,1.25,Female
Fall,2011,80,5,4,Crab Jonah,17,CM,1.1111111111111112,Male
Fall,2011,81,5,4,Crab Jonah,12,CM,1,Female
Fall,2011,83,5,2,Crab Jonah,10,CM,1,Female
Fall,2011,83,5,2,Crab Jonah,12,CM,2,Female
Fall,2011,83,5,2,Crab Jonah,13,CM,1,Female
Fall,2011,83,5,2,Crab Jonah,11,CM,2,Female
Fall,2011,84,5,3,Crab Jonah,13,CM,1,Male
Fall,2011,84,5,3,Crab Jonah,11,CM,1,Female
Fall,2011,84,5,3,Crab Jonah,15,CM,1,Male
Fall,2011,84,5,3,Crab Jonah,10,CM,1,Female
Fall,2012,1,1,2,Crab Jonah,10,CM,2,Female
Fall,2012,8,1,2,Crab Jonah,10,CM,1.5384615384615383,Female
Fall,2012,9,1,2,Crab Jonah,14,CM,1.1764705882352942,Male
Fall,2012,9,1,2,Crab Jonah,8,CM,1.1764705882352942,Male
Fall,2012,9,1,2,Crab Jonah,9,CM,1.1764705882352942,Male
Fall,2012,10,1,4,Crab Jonah,7,CM,1,Male
Fall,2012,11,1,4,Crab Jonah,10,CM,1,Female
Fall,2012,16,1,3,Crab Jonah,10,CM,1.25,Female
Fall,2012,16,1,3,Crab Jonah,13,CM,1.25,Male
Fall,2012,16,1,3,Crab Jonah,10,CM,1.25,Male
Fall,2012,16,1,3,Crab Jonah,9,CM,2.5,Female
Fall,2012,17,1,2,Crab Jonah,10,CM,2.1052631578947367,Female
Fall,2012,17,1,2,Crab Jonah,11,CM,1.0526315789473684,Female
Fall,2012,17,1,2,Crab Jonah,9,CM,1.0526315789473684,Female
Fall,2012,17,1,2,Crab Jonah,11,CM,1.0526315789473684,Male
Fall,2012,17,1,2,Crab Jonah,13,CM,1.0526315789473684,Male
Fall,2012,18,1,1,Crab Jonah,10,CM,1,Female
Fall,2012,19,1,1,Crab Jonah,10,CM,1,Female
Fall,2012,21,1,3,Crab Jonah,12,CM,1,Male
Fall,2012,21,1,3,Crab Jonah,11,CM,2,Female
Fall,2012,21,1,3,Crab Jonah,10,CM,1,Female
Fall,2012,22,1,3,Crab Jonah,7,CM,1.25,Female
Fall,2012,22,1,3,Crab Jonah,10,CM,1.25,Female
Fall,2012,23,1,1,Crab Jonah,6,CM,1,Male
Fall,2012,23,1,1,Crab Jonah,8,CM,1,Female
Fall,2012,24,2,4,Crab Jonah,8,CM,0.9523809523809524,Male
Fall,2012,24,2,4,Crab Jonah,11,CM,0.9523809523809524,Female
Fall,2012,25,2,3,Crab Jonah,3,CM,1.3333333333333333,Male
Fall,2012,27,2,2,Crab Jonah,11,CM,1.6666666666666665,Female
Fall,2012,31,2,4,Crab Jonah,8,CM,1,Male
Fall,2012,31,2,4,Crab Jonah,11,CM,1,Male
Fall,2012,31,2,4,Crab Jonah,11,CM,1,Female
Fall,2012,32,2,3,Crab Jonah,10,CM,1.1111111111111112,Female
Fall,2012,32,2,3,Crab Jonah,8,CM,1.1111111111111112,Female
Fall,2012,32,2,3,Crab Jonah,13,CM,1.1111111111111112,Male
Fall,2012,35,2,2,Crab Jonah,10,CM,3,Female
Fall,2012,35,2,2,Crab Jonah,12,CM,1,Female
Fall,2012,35,2,2,Crab Jonah,10,CM,1,Male
Fall,2012,36,2,2,Crab Jonah,11,CM,7.692307692307692,Female
Fall,2012,36,2,2,Crab Jonah,8,CM,1.5384615384615383,Male
Fall,2012,36,2,2,Crab Jonah,9,CM,1.5384615384615383,Male
Fall,2012,37,2,4,Crab Jonah,11,CM,1,Male
Fall,2012,37,2,4,Crab Jonah,12,CM,1,Male
Fall,2012,38,2,4,Crab Jonah,11,CM,1.3333333333333333,Male
Fall,2012,38,2,4,Crab Jonah,7,CM,1.3333333333333333,Male
Fall,2012,38,2,4,Crab Jonah,8,CM,1.3333333333333333,Male
Fall,2012,38,2,4,Crab Jonah,9,CM,1.3333333333333333,Male
Fall,2012,38,2,4,Crab Jonah,6,CM,1.3333333333333333,Male
Fall,2012,38,2,4,Crab Jonah,10,CM,1.3333333333333333,Male
Fall,2012,38,2,4,Crab Jonah,9,CM,1.3333333333333333,Female
Fall,2012,38,2,4,Crab Jonah,10,CM,1.3333333333333333,Female
Fall,2012,38,2,4,Crab Jonah,11,CM,1.3333333333333333,Female
Fall,2012,40,2,4,Crab Jonah,9,CM,1,Male
Fall,2012,40,2,4,Crab Jonah,11,CM,1,Female
Fall,2012,40,2,4,Crab Jonah,12,CM,2,Male
Fall,2012,41,2,3,Crab Jonah,10,CM,1.3333333333333333,Male
Fall,2012,41,2,3,Crab Jonah,13,CM,1.3333333333333333,Male
Fall,2012,41,2,3,Crab Jonah,11,CM,1.3333333333333333,Female
Fall,2012,43,2,3,Crab Jonah,9,CM,1,Male
Fall,2012,43,2,3,Crab Jonah,12,CM,1,Male
Fall,2012,43,2,3,Crab Jonah,10,CM,1,Female
Fall,2012,44,3,3,Crab Jonah,12,CM,1,Male
Fall,2012,44,3,3,Crab Jonah,11,CM,2,Female
Fall,2012,44,3,3,Crab Jonah,15,CM,1,Male
Fall,2012,44,3,3,Crab Jonah,10,CM,2,Female
Fall,2012,44,3,3,Crab Jonah,13,CM,1,Male
Fall,2012,45,3,3,Crab Jonah,12,CM,1.1764705882352942,Male
Fall,2012,45,3,3,Crab Jonah,12,CM,1.1764705882352942,Female
Fall,2012,45,3,3,Crab Jonah,11,CM,1.1764705882352942,Female
Fall,2012,46,3,2,Crab Jonah,10,CM,1.25,Male
Fall,2012,46,3,2,Crab Jonah,11,CM,1.25,Male
Fall,2012,48,3,2,Crab Jonah,10,CM,2.8571428571428568,Female
